Node1 	Node2 	Distance	 Time	 Settled
48642	217536	2147483647	1	15
138865	119091	2147483647	2	4
67343	111733	2147483647	2	35
172897	307914	2147483647	2	276
196761	79296	17418	5	229
260345	250154	18776	6	320
22285	297001	2147483647	0	4
165182	184169	14791	6	293
21426	45248	2147483647	1	4
91467	283171	2147483647	3	258
296291	87227	2147483647	2	206
63472	91763	85243	6	299
50853	261424	2147483647	0	10
203941	52322	2147483647	3	4
56787	125865	2147483647	0	25
35823	309287	2147483647	2	229
43169	20232	2147483647	3	5
223916	253820	2147483647	3	238
