Node1 	Node2 	Distance	 Time	 Settled
310564	196440	15358	7	343
211864	79173	11586	4	270
289979	257729	2147483647	1	171
191208	282035	15844	5	321
15436	119806	2147483647	3	321
158480	205184	2147483647	3	7
4338	171226	2147483647	3	337
73716	27276	2147483647	2	274
154573	123740	23171	5	331
83868	68532	2147483647	3	308
202337	114929	14592	5	268
101584	67853	2147483647	3	334
260058	192109	56780	5	302
201243	231022	14449	4	245
126003	290673	28029	4	279
